datetime,generation,site
2024-01-01 01:00:00,0.0,영흥풍력
2024-01-01 02:00:00,7.68,영흥풍력
2024-01-01 03:00:00,3.84,영흥풍력
2024-01-01 04:00:00,0.0,영흥풍력
2024-01-01 05:00:00,0.0,영흥풍력
2024-01-01 06:00:00,23.04,영흥풍력
2024-01-01 07:00:00,7.68,영흥풍력
2024-01-01 08:00:00,0.0,영흥풍력
2024-01-01 09:00:00,17.28,영흥풍력
2024-01-01 10:00:00,3363.84,영흥풍력
2024-01-01 11:00:00,3747.84,영흥풍력
2024-01-01 12:00:00,600.96,영흥풍력
2024-01-01 13:00:00,23.04,영흥풍력
2024-01-01 14:00:00,1.92,영흥풍력
2024-01-01 15:00:00,0.0,영흥풍력
2024-01-01 16:00:00,0.0,영흥풍력
2024-01-01 17:00:00,0.0,영흥풍력
2024-01-01 18:00:00,0.0,영흥풍력
2024-01-01 19:00:00,0.0,영흥풍력
2024-01-01 20:00:00,0.0,영흥풍력
2024-01-01 21:00:00,190.08,영흥풍력
2024-01-01 22:00:00,151.68,영흥풍력
2024-01-01 23:00:00,405.12,영흥풍력
2024-01-02 00:00:00,84.48,영흥풍력
2024-01-01 01:00:00,0.0,삼천포풍력
2024-01-01 02:00:00,0.0,삼천포풍력
2024-01-01 03:00:00,0.0,삼천포풍력
2024-01-01 04:00:00,0.0,삼천포풍력
2024-01-01 05:00:00,0.0,삼천포풍력
2024-01-01 06:00:00,0.0,삼천포풍력
2024-01-01 07:00:00,0.0,삼천포풍력
2024-01-01 08:00:00,0.0,삼천포풍력
2024-01-01 09:00:00,0.0,삼천포풍력
2024-01-01 10:00:00,0.0,삼천포풍력
2024-01-01 11:00:00,0.0,삼천포풍력
2024-01-01 12:00:00,0.0,삼천포풍력
2024-01-01 13:00:00,0.0,삼천포풍력
2024-01-01 14:00:00,0.0,삼천포풍력
2024-01-01 15:00:00,0.0,삼천포풍력
2024-01-01 16:00:00,0.0,삼천포풍력
2024-01-01 17:00:00,0.0,삼천포풍력
2024-01-01 18:00:00,0.0,삼천포풍력
2024-01-01 19:00:00,0.0,삼천포풍력
2024-01-01 20:00:00,0.0,삼천포풍력
2024-01-01 21:00:00,0.0,삼천포풍력
2024-01-01 22:00:00,0.0,삼천포풍력
2024-01-01 23:00:00,0.0,삼천포풍력
2024-01-02 00:00:00,0.0,삼천포풍력
2024-01-01 01:00:00,867.789,군위 화산풍력
2024-01-01 02:00:00,1552.379,군위 화산풍력
2024-01-01 03:00:00,2410.526,군위 화산풍력
2024-01-01 04:00:00,3027.621,군위 화산풍력
2024-01-01 05:00:00,2082.695,군위 화산풍력
2024-01-01 06:00:00,1590.947,군위 화산풍력
2024-01-01 07:00:00,935.284,군위 화산풍력
2024-01-01 08:00:00,1012.421,군위 화산풍력
2024-01-01 09:00:00,829.221,군위 화산풍력
2024-01-01 10:00:00,2825.137,군위 화산풍력
2024-01-01 11:00:00,3124.042,군위 화산풍력
2024-01-01 12:00:00,2767.284,군위 화산풍력
2024-01-01 13:00:00,38.568,군위 화산풍력
2024-01-01 14:00:00,0.0,군위 화산풍력
2024-01-01 15:00:00,0.0,군위 화산풍력
2024-01-01 16:00:00,0.0,군위 화산풍력
2024-01-01 17:00:00,0.0,군위 화산풍력
2024-01-01 18:00:00,0.0,군위 화산풍력
2024-01-01 19:00:00,0.0,군위 화산풍력
2024-01-01 20:00:00,0.0,군위 화산풍력
2024-01-01 21:00:00,0.0,군위 화산풍력
2024-01-01 22:00:00,9.642,군위 화산풍력
2024-01-01 23:00:00,202.484,군위 화산풍력
2024-01-02 00:00:00,231.411,군위 화산풍력
2024-01-01 01:00:00,9412.2,어음풍력
2024-01-01 02:00:00,4885.328,어음풍력
2024-01-01 03:00:00,3364.984,어음풍력
2024-01-01 04:00:00,2149.392,어음풍력
2024-01-01 05:00:00,1416.016,어음풍력
2024-01-01 06:00:00,2064.944,어음풍력
2024-01-01 07:00:00,1949.136,어음풍력
2024-01-01 08:00:00,2037.392,어음풍력
2024-01-01 09:00:00,685.496,어음풍력
2024-01-01 10:00:00,18.648,어음풍력
